experiment_id,case_id,formula_id,grid_role,sign,absolute_time,time_hartree_inverse,selected_eigenbranch_id,principal_phase_radians,unwrapped_phase_radians,unwrap_integer,direct_shift_hartree,ground_state_overlap_probability,previous_branch_overlap_probability,degenerate_subspace_projector_overlap_probability,eigenpair_residual_2_norm,unitarity_residual_frobenius,branch_reliable,direct_cost,infeasible_error_budget
B,H4,m5_best,decision_frozen_grid,1,1.230766843423058,1.230766843423058,1,-2.258348872226009,-2.258348872226009,0,-2.382678950585415e-06,0.999999988515766,0.9999999999939333,0.9999999999939333,2.0824196569743753e-14,8.503764277874817e-13,True,24819555.322840903,False
B,H4,m5_best,decision_frozen_grid,1,1.2371817725693843,1.2371817725693843,1,-2.2701197617385445,-2.2701197617385445,0,-2.430309772316619e-06,0.9999999879688561,0.9999999999936249,0.9999999999936249,1.8842185473889417e-14,8.525769609906645e-13,True,24698357.18178218,False
B,H4,m5_best,decision_frozen_grid,1,1.2436301372247773,1.2436301372247773,1,-2.2819520042257233,-2.2819520042257233,0,-2.478859637555786e-06,0.999999987395026,0.999999999993304,0.999999999993304,1.9954262913136625e-14,8.514920856582038e-13,True,24577897.11793819,False
B,H4,m5_best,decision_frozen_grid,1,1.250112111659793,1.250112111659793,1,-2.2938459195019703,-2.2938459195019703,0,-2.5283450355573223e-06,0.9999999867928662,0.999999999992965,0.999999999992965,2.0559827577074265e-14,8.477721883317212e-13,True,24458172.807421405,False
B,H4,m5_best,decision_frozen_grid,1,1.256627871053309,1.256627871053309,1,-2.3058018290493427,-2.3058018290493427,0,-2.5787826882783804e-06,0.9999999861609328,0.9999999999925968,0.9999999999925968,1.8763892911861372e-14,8.504876606966561e-13,True,24339181.953345545,False
B,H4,m5_best,decision_frozen_grid,1,1.2631775914972605,1.2631775914972605,1,-2.317820056026275,-2.317820056026275,0,-2.630189581687148e-06,0.9999999854976835,0.9999999999922138,0.9999999999922138,2.1117357514928484e-14,8.513481793702765e-13,True,24220922.290369958,False
B,H4,m5_best,decision_frozen_grid,1,1.2697614500013987,1.2697614500013987,0,-2.329900925276277,-2.329900925276277,0,-2.68258292779322e-06,0.9999999848014968,0.9999999999918143,0.9999999999918143,3.5959659579706244e-15,8.508890320894487e-13,True,24103391.578468964,False
B,H4,m5_best,decision_frozen_grid,1,1.2763796244980732,1.2763796244980732,1,-2.3420447633367756,-2.3420447633367756,0,-2.7359802037274505e-06,0.9999999840706467,0.9999999999913869,0.9999999999913869,2.020659194699124e-14,8.50469010847397e-13,True,23986587.608675182,False
B,H4,m5_best,decision_frozen_grid,1,1.2830322938470438,1.2830322938470438,0,-2.354251898447922,-2.354251898447922,0,-2.7903991219879742e-06,0.999999983303348,0.9999999999909408,0.9999999999909408,1.531395552246977e-15,8.543094905378764e-13,True,23870508.19818032,False
B,H4,m5_best,decision_frozen_grid,1,1.2897196378403106,1.2897196378403106,1,-2.3665226605614973,-2.3665226605614973,0,-2.8458576513124e-06,0.9999999824976721,0.9999999999904765,0.9999999999904765,2.0405953290465232e-14,8.482116213229046e-13,True,23755151.193258114,False
B,H4,m5_best,decision_frozen_grid,1,1.2964418372069761,1.2964418372069761,1,-2.3788573813498424,-2.3788573813498424,0,-2.902374010016473e-06,0.9999999816516149,0.9999999999899809,0.9999999999899809,2.011463516769012e-14,8.475187356563803e-13,True,23640514.467955865,False
B,H4,m5_best,decision_frozen_grid,1,1.303199073618127,1.303199073618127,1,-2.391256394214821,-2.391256394214821,0,-2.9599666577784234e-06,0.9999999807630396,0.9999999999894535,0.9999999999894535,2.0499734314081336e-14,8.470375522948608e-13,True,23526595.922594674,False
B,H4,m5_best,decision_frozen_grid,1,1.3099915296917461,1.3099915296917461,0,-2.403720034296879,-2.403720034296879,0,-3.01865431651116e-06,0.9999999798297218,0.9999999999889042,0.9999999999889042,1.807873343392313e-15,8.487869684080932e-13,True,23413393.486673616,False
B,H4,m5_best,decision_frozen_grid,1,1.316819388997647,1.316819388997647,1,-2.4162486384840816,-2.4162486384840816,0,-3.0784559461594085e-06,0.9999999788492567,0.9999999999883205,0.9999999999883205,1.986018925615504e-14,8.474703984029856e-13,True,23300905.114984892,False
B,H4,m5_best,decision_frozen_grid,1,1.3236828360624333,1.3236828360624333,1,-2.4288425454212534,-2.4288425454212534,0,-3.1393907604648774e-06,0.999999977819166,0.999999999987697,0.999999999987697,2.0440281326260093e-14,8.479204953505627e-13,True,23189128.789773144,False
B,H4,m5_best,decision_frozen_grid,1,1.3305820563744888,1.3305820563744888,1,-2.4415020955191418,-2.4415020955191418,0,-3.201478218528564e-06,0.9999999767367859,0.9999999999870455,0.9999999999870455,2.0413937881422912e-14,8.486377547469022e-13,True,23078062.519270305,False
B,H4,m5_best,decision_frozen_grid,1,1.3375172363889878,1.3375172363889878,1,-2.4542276309636346,-2.4542276309636346,0,-3.2647380312500474e-06,0.9999999755993253,0.9999999999863594,0.9999999999863594,1.9017445845197205e-14,8.44354249739794e-13,True,22967704.338467546,False
B,H4,m5_best,decision_frozen_grid,1,1.3444885635329349,1.3444885635329349,0,-2.46701949572501,-2.46701949572501,0,-3.329190147782768e-06,0.9999999744038116,0.9999999999856355,0.9999999999856355,4.018869872672762e-15,8.415799934532819e-13,True,22858052.306949522,False
B,H4,m5_best,decision_frozen_grid,1,1.3514962262102312,1.3514962262102312,1,-2.4798780355672583,-2.4798780355672583,0,-3.3948547619733205e-06,0.9999999731471225,0.9999999999848703,0.9999999999848703,1.7637958614889383e-14,8.482532717914404e-13,True,22749104.509710364,False
B,H4,m5_best,decision_frozen_grid,1,1.3585404138067654,1.3585404138067654,0,-2.4928035980574457,-2.4928035980574457,0,-3.4617523156921237e-06,0.999999971825932,0.9999999999840599,0.9999999999840599,2.3595936772611434e-15,8.503567442800681e-13,True,22640859.057508092,False
B,H4,m5_best,decision_frozen_grid,1,1.3656213166955309,1.3656213166955309,0,-2.5057965325751,-2.5057965325751,0,-3.5299034810698515e-06,0.9999999704367373,0.9999999999831946,0.9999999999831946,3.128105802813935e-15,8.447293271370546e-13,True,22533314.08417088,False
B,H4,m5_best,decision_frozen_grid,1,1.3727391262417725,1.3727391262417725,0,-2.518857190321688,-2.518857190321688,0,-3.5993291715996634e-06,0.9999999689758399,0.9999999999822888,0.9999999999822888,3.703370856167654e-15,8.46435517107117e-13,True,22426467.74814068,False
B,H4,m5_best,decision_frozen_grid,1,1.379894034808158,1.379894034808158,0,-2.531985924330104,-2.531985924330104,0,-3.6700505301467956e-06,0.999999967439283,0.9999999999813312,0.9999999999813312,2.158146164591986e-15,8.476667759609984e-13,True,22320318.230678782,False
B,H4,m5_best,decision_frozen_grid,1,1.3870862357599754,1.3870862357599754,0,-2.5451830894742344,-2.5451830894742344,0,-3.7420889322792306e-06,0.9999999658229212,0.9999999999803106,0.9999999999803106,2.410618611831561e-15,8.452272216691568e-13,True,22214863.736317113,False
B,H4,m5_best,decision_frozen_grid,1,1.3943159234703602,1.3943159234703602,0,-2.5584490424785487,-2.5584490424785487,0,-3.815465974277288e-06,0.9999999641223353,0.9999999999792375,0.9999999999792375,2.570715782611631e-15,8.462234523108715e-13,True,22110102.4911332,False
B,H4,m5_best,decision_frozen_grid,1,1.4015832933255472,1.4015832933255472,0,-2.571784141927759,-2.571784141927759,0,-3.890203475132026e-06,0.9999999623328385,0.9999999999780917,0.9999999999780917,3.0979634529987204e-15,8.391839344980145e-13,True,22006032.74306252,False
B,H4,m5_best,decision_frozen_grid,1,1.408888541730153,1.408888541730153,0,-2.5851887482765132,-2.5851887482765132,0,-3.9663234636666544e-06,0.999999960449488,0.9999999999768763,0.9999999999768763,3.134308733385807e-15,8.439807743361113e-13,True,21902652.76011986,False
B,H4,m5_best,decision_frozen_grid,1,1.4162318661124815,1.4162318661124815,0,-2.5986632238591567,-2.5986632238591567,0,-4.043848183199472e-06,0.9999999584670136,0.9999999999755942,0.9999999999755942,2.3526237669179702e-15,8.429442504893196e-13,True,21799960.831141926,False
B,H4,m5_best,decision_frozen_grid,1,1.4236134649298604,1.4236134649298604,0,-2.6122079328995187,-2.6122079328995187,0,-4.1228000742243864e-06,0.9999999563798372,0.9999999999742339,0.9999999999742339,2.398972731949056e-15,8.472010542148916e-13,True,21697955.263453376,False
B,H4,m5_best,decision_frozen_grid,1,1.4310335376740055,1.4310335376740055,0,-2.625823241520766,-2.625823241520766,0,-4.20320176841571e-06,0.999999954182036,0.9999999999727966,0.9999999999727966,2.1701457050084297e-15,8.416363878308359e-13,True,21596634.382182393,False
B,H4,m5_best,decision_frozen_grid,1,1.4384922848764112,1.4384922848764112,0,-2.6395095177553176,-2.6395095177553176,0,-4.285076092180873e-06,0.9999999518673116,0.9999999999712721,0.9999999999712721,3.253431805783444e-15,8.418744489220284e-13,True,21495996.53093211,False
B,H4,m5_best,decision_frozen_grid,1,1.4459899081137697,1.4459899081137697,0,-2.653267131554767,-2.653267131554767,0,-4.368446038016671e-06,0.9999999494289806,0.9999999999696467,0.9999999999696467,2.406373971687816e-15,8.419382360089099e-13,True,21396040.068006545,False
B,H4,m5_best,decision_frozen_grid,1,1.4535266100134197,1.4535266100134197,0,-2.667096454799912,-2.667096454799912,0,-4.4533347736130935e-06,0.9999999468599428,0.9999999999679183,0.9999999999679183,1.3714214009234099e-15,8.440606549013883e-13,True,21296763.36793493,False
B,H4,m5_best,decision_frozen_grid,1,1.4611025942588214,1.4611025942588214,0,-2.680997861310785,-2.680997861310785,0,-4.539765618538638e-06,0.9999999441526471,0.9999999999660851,0.9999999999660851,2.3233990683534465e-15,8.399650702219613e-13,True,21198164.818536215,False
B,H4,m5_best,decision_frozen_grid,1,1.4687180655950622,1.4687180655950622,0,-2.694971726856769,-2.694971726856769,0,-4.6277620402435105e-06,0.999999941299059,0.9999999999641385,0.9999999999641385,2.1274940577501504e-15,8.353493972812951e-13,True,21100242.8207059,False
B,H4,m5_best,decision_frozen_grid,1,1.4763732298343892,1.4763732298343892,0,-2.709018429166736,-2.709018429166736,0,-4.717347633631519e-06,0.9999999382906343,0.9999999999620743,0.9999999999620743,6.835216186699935e-15,8.418119011909992e-13,True,21002995.785993114,False
B,H4,m5_best,decision_frozen_grid,1,1.4840682938617722,1.4840682938617722,0,-2.7231383479392584,-2.7231383479392584,0,-4.8085461092917114e-06,0.9999999351182457,0.9999999999598652,0.9999999999598652,6.88166989751017e-15,8.38731970350889e-13,True,20906422.13542434,False
B,H4,m5_best,decision_frozen_grid,1,1.491803465640494,1.491803465640494,0,-2.73733186485288,-2.73733186485288,0,-4.90138129327633e-06,0.9999999317722323,0.9999999999575127,0.9999999999575127,2.0832353881769337e-15,8.372541432970383e-13,True,20810520.299928036,False
B,H4,m5_best,decision_frozen_grid,1,1.4995789542177713,1.4995789542177713,0,-2.751599363576375,-2.751599363576375,0,-4.995877076030553e-06,0.9999999282422392,0.9999999999550213,0.9999999999550213,6.603258000308596e-15,8.417158350274964e-13,True,20715288.713942483,False
B,H4,m5_best,decision_frozen_grid,1,1.5073949697304043,1.5073949697304043,0,-2.765941229779157,-2.765941229779157,0,-5.092057432598551e-06,0.9999999245172476,0.9999999999523632,0.9999999999523632,1.7758617244744103e-15,8.375948864571985e-13,True,20620725.818719693,False
B,H4,m5_best,decision_frozen_grid,1,1.5152517234104554,1.5152517234104554,0,-2.7803578511416496,-2.7803578511416496,0,-5.189946377104349e-06,0.9999999205855032,0.9999999999495344,0.9999999999495344,2.1975923774757696e-15,8.33899643143249e-13,True,20526830.056817394,False
B,H4,m5_best,decision_frozen_grid,1,1.5231494275909585,1.5231494275909585,0,-2.794849617365768,-2.794849617365768,0,-5.28956795609048e-06,0.9999999164344409,0.999999999946517,0.999999999946517,3.321066310362167e-15,8.358213946010006e-13,True,20433599.871890664,False
B,H4,m5_best,decision_frozen_grid,1,1.5310882957116563,1.5310882957116563,0,-2.8094169201854045,-2.8094169201854045,0,-5.390946212102676e-06,0.9999999120506525,0.9999999999432911,0.9999999999432911,1.6377149810820892e-15,8.392724858563664e-13,True,20341033.704574246,False
B,H4,m5_best,decision_frozen_grid,1,1.5390685423247703,1.5390685423247703,0,-2.824060153377012,-2.824060153377012,0,-5.494105171477415e-06,0.9999999074197995,0.9999999999398457,0.9999999999398457,2.5918187358255637e-15,8.331355928707639e-13,True,20249129.99166173,False
B,H4,m5_best,decision_frozen_grid,1,1.5470903831007972,1.5470903831007972,0,-2.8387797127701977,-2.8387797127701977,0,-5.599068807926599e-06,0.9999999025265428,0.9999999999361615,0.9999999999361615,4.163230716995058e-15,8.424676677640049e-13,True,20157887.162146743,False
B,H4,m5_best,decision_frozen_grid,1,1.5551540348343391,1.5551540348343391,0,-2.8535759962584013,-2.8535759962584013,0,-5.705861023219683e-06,0.999999897354469,0.9999999999322235,0.9999999999322235,3.7433219318972475e-15,8.343631499378573e-13,True,20067303.635603033,False
B,H4,m5_best,decision_frozen_grid,1,1.563259715449962,1.563259715449962,0,-2.868449403809585,-2.868449403809585,0,-5.814505600554298e-06,0.9999998918859925,0.9999999999280196,0.9999999999280196,5.9406321364657226e-15,8.333435477189555e-13,True,19977377.817062944,False
B,H4,m5_best,decision_frozen_grid,1,1.571407644008085,1.571407644008085,0,-2.8834003374770156,-2.8834003374770156,0,-5.925026182129756e-06,0.9999998861022378,0.9999999999235094,0.9999999999235094,2.8483056767831585e-15,8.32560782460807e-13,True,19888108.09516281,False
B,H4,m5_best,decision_frozen_grid,1,1.579598040710901,1.579598040710901,0,-2.898429201410073,-2.898429201410073,0,-6.037446230733323e-06,0.9999998799829957,0.9999999999186708,0.9999999999186708,1.9290250433181582e-15,8.353351642155534e-13,True,19799492.838278595,False
B,H4,m5_best,decision_frozen_grid,1,1.587831126908327,1.587831126908327,0,-2.913536401865103,-2.913536401865103,0,-6.151788980668371e-06,0.9999998735065352,0.9999999999134943,0.9999999999134943,2.9414868178691e-15,8.310537594635024e-13,True,19711530.38938865,False
B,H4,m5_best,decision_frozen_grid,1,1.5961071251039878,1.5961071251039878,0,-2.9287223472163393,-2.9287223472163393,0,-6.268077401561101e-06,0.9999998666494987,0.9999999999079381,0.9999999999079381,3.615312481255945e-15,8.331152214896438e-13,True,19624219.062711913,False
B,H4,m5_best,decision_frozen_grid,1,1.6044262589612273,1.6044262589612273,0,-2.9439874479668573,-2.9439874479668573,0,-6.386334146402106e-06,0.9999998593867695,0.9999999999019651,0.9999999999019651,1.908952676553891e-15,8.326434261735062e-13,True,19537557.13841603,False
B,H4,m5_best,decision_frozen_grid,1,1.6127887533091547,1.6127887533091547,0,-2.9593321167595925,-2.9593321167595925,0,-6.506581502918607e-06,0.999999851691294,0.9999999998955427,0.9999999998955427,2.1092215094915635e-15,8.341792347106241e-13,True,19451542.857872583,False
B,H4,m5_best,decision_frozen_grid,1,1.6211948341487192,1.6211948341487192,0,-2.9747567683883824,-2.9747567683883824,0,-6.628841330957869e-06,0.9999998435339116,0.9999999998886302,0.9999999998886302,1.6268426232402467e-15,8.297408275443302e-13,True,19366174.417247467,False
B,H4,m5_best,decision_frozen_grid,1,1.6296447286588196,1.6296447286588196,0,-2.990261819809093,-2.990261819809093,0,-6.753135012083078e-06,0.9999998348831519,0.9999999998811826,0.9999999998811826,3.1212081662733935e-15,8.289976990213538e-13,True,19281449.96277579,False
B,H4,m5_best,decision_frozen_grid,1,1.6381386652024423,1.6381386652024423,0,-3.0058476901507367,-3.0058476901507367,0,-6.8794833636420805e-06,0.9999998257050078,0.9999999998731428,0.9999999998731428,4.605751375912318e-15,8.346747152980933e-13,True,19197367.58166632,False
B,H4,m5_best,decision_frozen_grid,1,1.6466768733328339,1.6466768733328339,0,-3.0215148007267025,-3.0215148007267025,0,-7.007906587919166e-06,0.999999815962711,0.999999999864458,0.999999999864458,4.1393863344014726e-15,8.298938439563079e-13,True,19113925.297598656,False
B,H4,m5_best,decision_frozen_grid,1,1.6552595837997042,1.6552595837997042,0,-3.037263575045973,-3.037263575045973,0,-7.1384241773220225e-06,0.9999998056164227,0.9999999998550719,0.9999999998550719,2.6725203172643407e-15,8.348727445960811e-13,True,19031121.060814008,False
B,H4,m5_best,decision_frozen_grid,1,1.6638870285554637,1.6638870285554637,0,-3.053094438824413,-3.053094438824413,0,-7.271054832225232e-06,0.9999997946229443,0.9999999998449141,0.9999999998449141,2.525100401646969e-15,8.311076014144719e-13,True,18948952.739981763,False
B,H4,m5_best,decision_frozen_grid,1,1.6725594407614899,1.6725594407614899,0,-3.0690078199960893,-3.0690078199960893,0,-7.405816364158824e-06,0.9999997829353406,0.9999999998339004,0.9999999998339004,2.53999450895497e-15,8.2958684965792e-13,True,18867418.112402808,False
B,H4,m5_best,decision_frozen_grid,1,1.6812770547944313,1.6812770547944313,0,-3.0850041487246362,-3.0850041487246362,0,-7.542725591447308e-06,0.9999997705025833,0.9999999998219453,0.9999999998219453,1.7420915834071111e-15,8.236646525106312e-13,True,18786514.85346356,False
B,H4,m5_best,decision_frozen_grid,1,1.6900401062525403,1.6900401062525403,0,-3.1010838574146593,-3.1010838574146593,0,-7.681798229519643e-06,0.9999997572690443,0.9999999998089504,0.9999999998089504,1.94833349100833e-15,8.304344677028492e-13,True,18706240.525626358,False
B,H4,m5_best,decision_frozen_grid,1,1.6988488319620392,1.6988488319620392,0,-3.117247380723155,-3.117247380723155,0,-7.82304875523998e-06,0.9999997431740201,0.9999999997947808,0.9999999997947808,2.6748009282147106e-15,8.283264729616155e-13,True,18626592.56442245,False
B,H4,m5_best,decision_frozen_grid,1,1.7077034699835232,1.7077034699835232,0,-3.1334951555709964,-3.1334951555709964,0,-7.966490279009975e-06,0.999999728151161,0.9999999997793196,0.9999999997793196,1.9558824320139198e-15,8.285738365008976e-13,True,18547568.26564479,False
B,H4,m5_best,decision_frozen_grid,1,1.7166042596183915,1.7166042596183915,0,3.133357686025178,-3.149827621154408,-1,-8.112134383120306e-06,0.9999997121277503,0.9999999997624285,0.9999999997624285,3.569956207858059e-15,8.242569367636941e-13,True,18469164.768634483,False
B,H4,m5_best,decision_frozen_grid,1,1.7255514414153168,1.7255514414153168,0,3.116940088223092,-3.1662452189564942,-1,-8.259990954773144e-06,0.999999695023965,0.9999999997439235,0.9999999997439235,2.0823673069874795e-15,8.305380280471903e-13,True,18391379.039200593,False
